SRC_ID	NAME	NAME_LONG	DESCRIPTION
7	chebi	ChEBI	ChEBI Database is a manually curated database and ontology of chemical entities 
51	foodb	The Food Database	The Food Database (FOODB) is the world’s largest and most comprehensive resource on food constituents, chemistry, and biology. It is a freely accessible electronic database that provides detailed information about the chemical constituents found in food, designed for applications in nutrition, food science, dietary planning, and general education. FOODB contains extensive data on food compounds, including their chemical properties, biological activities, dietary sources, and health effects.
1	chembl	ChEMBL	A database of bioactive drug-like small molecules and bioactivities abstracted from the scientific literature.
22	pubchem	PubChem Compounds	A database of normalized PubChem compounds (CIDs) from the PubChem Database.
46	clinicaltrials	Clinical Trials	Intervention names from ClinicalTrials.gov. A database of privately and publicly funded clinical studies conducted around the world
84	wikipedia	Wikipedia	Wikipedia is a free online encyclopedia, created and edited by volunteers around the world and hosted by the Wikimedia Foundation.
31	bindingdb	BindingDB	A public, web-accessible database of measured binding affinities, focusing chiefly on the interactions of proteins considered to be drug-targets with small, drug-like molecules
37	brenda	Brenda	A comprehensive Enzyme Information system containing enzyme functional data extracted directly from the primary literature.
32	comptox	EPA (Environmental Protection Agency) CompTox Dashboard	The CompTox Chemicals Dashboard provides public access to chemical data. It is a widely used resource for chemistry, toxicity, and exposure information for over a million chemicals.
4	gtopdb	Guide to Pharmacology	The International Union of Basic and Clinical Pharmacology (IUPHAR) / British Pharmacological Society (BPS) Guide to PHARMACOLOGY is an expert-curated resource of ligand-activity-target relationships, the majority of which come from high-quality pharmacological and medicinal chemistry literature.
2	drugbank	DrugBank	A database that combines drug (i.e. chemical, pharmacological and pharmaceutical) data with drug target (i.e. sequence, structure, and pathway) information.
3	rcsb_pdb	RCSB PDB	RCSB PDB is the US data center for the global Protein Data Bank (PDB) archive of 3D structure data for large biological molecules (proteins, DNA, and RNA) essential for research and education in fundamental biology, health, energy, and biotechnology.
49	probes_and_drugs	Probes&Drugs	Source of chemical probes and drugs
33	lipidmaps	LIPID MAPS® Structure Database (LMSD)	LIPID Metabolites And Pathways Strategy (LIPID MAPS) is a multi-institutional effort created to identify and quantitate, using a systems biology approach and sophisticated mass spectrometers, all of the major, and many minor, lipid species in mammalian cells, as well as to quantitate the changes in these species in response to perturbation
24	nmrshiftdb2	NMRShiftDB	An NMR database (web database) for organic structures and their nuclear magnetic resonance (nmr) spectra. It allows for spectrum prediction (13C, 1H and other nuclei) as well as for searching spectra, structures and other properties. Last not least, it features peer-reviewed submission of datasets by its users.
15	surechembl	SureChEMBL	SureChEMBL automatically extracts chemistry from the full text of all major patent authorities. Compounds are derived from either chemical names found in text or in chemical depictions. All SureChEMBL compounds are included, except those failing UniChem loading rules.
41	swisslipids	SwissLipids	SwissLipids is an expert curated resource that provides a framework for the integration of lipid and lipidomic data with biological knowledge and models
14	fdasrs	FDA/USP Substance Registration System (SRS)	The database unambiguously define all substances present in regulated products. Once a substance has been defined, the SRS assigns a strong identifier that is permanently associated with the substance: a UNII (Unique Ingredient Identifier). This is a a non-proprietary, free, unique, unambiguous, nonsemantic, alphanumeric identifier based on a substances molecular structure and/or descriptive information.
38	rhea	Rhea	Rhea is an expert-curated knowledgebase of chemical and transport reactions of biological interest. Enzyme-catalyzed and spontaneously occurring reactions are curated from peer-reviewed literature and represented in a computationally tractable manner by using the chemical dictionary ChEBI (Chemical Entities of Biological Interest) to describe reaction participants.
50	CCDC	CSD (Cambridge Structural Database)	A comprehensive repository containing over one million experimentally determined organic and metal-organic crystal structures
28	molport	MolPort	A database designed to assist users find commercial sources of compounds. Access requires (free) registration. Only stock compounds included from Nov 2017.
18	hmdb	HMDB	The Human Metabolome Database (HMDB) contains detailed information about small molecule metabolites found in the human body.
34	drugcentral	DrugCentral	DrugCentral is an online drug information resource created and maintained by Division of Translational Informatics at University of New Mexico, providing information on active ingredients chemical entities, pharmaceutical products, drug mode of action, indications, pharmacologic action
5	pdbe	Protein Data Bank in Europe	The European resource for the collection, organisation and dissemination of data on biological macromolecular structures, including structures of small molecule ligands for proteins. This source contains 3 datasets: 1/ CCD refers to enriched information for the standard wwPDB Chemical Component Dictionary components; 2/ PRD refers to enriched information for the wwPDB Peptide-like molecules Reference Dictionary components. 3/ CLC data refer to Covalently Linked Components (CLCs). CLCs are a novel representation of covalently bonded multiple CCDs in a PDB, which overcomes the limitation of traditional CCD/PRD reference molecules by offering a chemically complete and more precise view of multiple-component ligands in PDB.
